file,text,duration
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/Kmjcwdfxw9k/92.wav,cây dương xỉ bản lá khác nó có nhiều loại bản lá khác nhau đây là thuộc dạng để bàn nhỏ nhỏ dòng này có thể trồng cũng các cái chậu lan hồ điệp lúc tết ý tết mình ghép nhiều chậu có thể ghép chung các này vào đều được,10.782
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/Kmjcwdfxw9k/99.wav,nhỏ quá nhi ơi cái này chỉ để trong nhà thôi thường thì cứ một tuần thay hai lần rễ nó chạm nước là được,6.902
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/Kmjcwdfxw9k/101.wav,thủy canh cho các cây trồng nước dung dịch dinh dưỡng cho cây trồng nước mình nhỏ tầm ba cái chậu như thế này thì tầm năm giọt nước là đủ năm giọt dinh dưỡng,8.789
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/Kmjcwdfxw9k/103.wav,cái này mình bón phân thôi không phải kích thích gì đâu ạ à thế à tức là nó có quả tự nhiên à bón phân như cây ổn định là nó sẽ dòng này là dòng sai quả dòng siêu quả,8.159
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/Kmjcwdfxw9k/104.wav,nhưng mà cái ớt này ví dụ kiểu là hết một lứa quả nó sẽ ra lứa sau chứ nó không liền tù tì nhiều vầng nó không không luân phiên,8.929
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/Kmjcwdfxw9k/105.wav,như cây này là bao nhiêu tiền em năm mươi nghìn một cây to này ạ rẻ nhờ bao nhiêu ạ năm mươi nhỏ hơn thì hai mươi nghìn nhưng mà hết rồi,8.399
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/Kmjcwdfxw9k/107.wav,bình thường nếu mà mình mua loại cây ghép thì nó sẽ là thường thì nó sẽ là dễ bưởi cây chanh này bao nhiêu tiền một cây cây này là sáu mươi nghìn một cây,8.589
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/p2fd9Ib-GdU/4.wav,vẫn hỗ trợ công việc được nhưng mà có vẫn đề mình vẫn phải đích thân xử lý cái thứ hai nữa là mình có một cái lô hàng lớn á,8.169
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/p2fd9Ib-GdU/5.wav,à có lô hàng lớn phải xử lí phải có mình mới được thành ra là cũng muốn đi với anh em tiếp nhưng mà bắt buộc phải về trước đón anh em ở sài gòn,10.48875
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/p2fd9Ib-GdU/6.wav,thì nó ok hơn dù rất là thích giống như là đi những ngày qua thì lâu lắm rồi mình mới có được chuyến đi như thế này lâu lắm rồi mình mới có khoảng thời gian khá là,10.28875
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/p2fd9Ib-GdU/10.wav,anh đông đó là anh phải trở về sài gòn gấp để lo công việc kinh doanh tối hôm qua là là là mình cũng nhận được tin rồi nhưng mà mình nhờ xử lý đó tính là về chung với anh em luôn,11.6285
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/p2fd9Ib-GdU/12.wav,buồn quá buồn quá không biết nói sao nữa nhưng mà thực sự là anh em càng thấy đi càng thấy ngấm các bạn ạ càng đi càng thấy gắn bó hơn,8.589
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/p2fd9Ib-GdU/19.wav,trong khi đi đường anh đã chuẩn bị sẵn những cái tình huống như thế này rồi đôi khi anh rất là lo ngại ra đây là ví dụ như công việc bỏ hàng không suôn sẻ anh em làm lâu đây thì anh cũng sợ anh em,10.149
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/p2fd9Ib-GdU/20.wav,nằm chờ đợi lâu thì cũng có thể phải đi máy bay về nó nằm trong cái sự suy nghĩ tính toán hết rồi anh là anh đã tính hết các cái sự cố các cái tình huống có thể xảy ra,8.819
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/p2fd9Ib-GdU/21.wav,bị kẹt xe rồi có thể là cấm biên nên là nó còn nhiều vấn đề khác mình không thể lường trước được cũng giống như cuộc sống anh em mình ngoài đời thôi đúng không trong clip là một chuyện nhưng ngoài đời,10.079
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/p2fd9Ib-GdU/24.wav,thăn kìu hôm nào lại làm cái clip mà review trên kênh của xe đầu kéo vlog nữa chưa bao giờ review ẩm thực nhưng mà vào đấy sẽ quay nhưng mà,9.079
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/p2fd9Ib-GdU/28.wav,à tại vì những đối tác của em ghe tàu á thì những chuyến đi hai ngày ba ngày khai thác hải sản á thì mình đi được đi cùng được đó,10.612
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/p2fd9Ib-GdU/29.wav,đó hơi mạo hiểm đôi khi là cũng có những điều thú vị và hi vọng là sắp xếp sớm được anh em mình gặp lại nhau trên biển ha ừm cái này hợp lí này em gấp quá em phải bay về,13.5790625
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/p2fd9Ib-GdU/30.wav,ôm hôn tạm biệt à quên ôm thôi ôm thôi mình là chuẩn men trăm phần trăm mà nhầm nhầm chúc anh đi về chuyến đi an toàn và anh em mình sẽ gặp lại nhau ở sài gòn,11.259
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/p2fd9Ib-GdU/33.wav,à cái này không thể mang được nhưng vào sài gòn anh tặng lại tại vì đông đang thích cái này mình sẽ mang vào sài gòn tặng tại vì đây là cái dao mèo đặc trưng của tây bắc tặng cho anh làm đầu bếp,9.199
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/p2fd9Ib-GdU/36.wav,bay nội bài nhá nó gần lắm vì hết cao tốc là đến sân bay nội bài luôn thì mình đi xe ôm hoặc là taxi vào nhà ga quốc nội ấy nó rất là gần thì xuống đấy bảo chỗ nào gần nhất cho em vào sân bay nội bài thì cho em xuống để em bắt xe ôm taxi cái này đi về hà nội là bốn tiếng đúng không anh bốn tiếng đi cao tốc không mà nhanh lắm,17.272
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/p2fd9Ib-GdU/37.wav,vậy là chuyến hành trình quay về là không có anh đông về tới nơi alo cho anh em có tất cả nhưng không có anh đông chào anh đông có tất cả nhưng thiếu đông đây,8.299
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/p2fd9Ib-GdU/39.wav,tìm dép tìm dép đây đây kiếm cái gì để đựng dép à à thôi rồi không thấy dép nữa,9.535
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/p2fd9Ib-GdU/41.wav,ngó ngó dép mà không có không lấy được nữa người ta gọi là chạy mất dép chạy mất dép à à định thủ luôn cái đấy đấy à cái đó của bạn diễm các bạn ạ cái quạt của bạn diễm,10.219
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/p2fd9Ib-GdU/42.wav,chạy mất dép đông không có cầm dép về à hay là để cầm vào trong sài gòn cho nhá há không cầm cầm dép nữa ấy gì để cầm vào cho nhá đúng rồi đúng rồi người ta gọi là chạy mất dép là có thật,10.109
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/p2fd9Ib-GdU/43.wav,hay là anh em mình cũng ra khách sạn mà nghỉ đi anh em mình ra khách sạn nhưng mà vẫn phải cầm laptop ra à có thể là anh em mình sẽ ra khách sạn,6.679
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/p2fd9Ib-GdU/45.wav,chưa bây giờ bọn em đi ké thôi bây giờ mình sẽ đi ké với anh đông đi ra khách sạn luôn các bạn ơi cho dũng làm clip chứ không có lại thì mà mình ra khách sạn để làm clip xe mình nó nóng lực ở đây không có mạng đúng rồi,8.372
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/p2fd9Ib-GdU/46.wav,không có mạng và không có điện rồi chiều tắm giặt luôn cầm theo cái đồ tắm giặt luôn dạ sắp xếp cho dũng hợp lý ha đi đi bây giờ mình để camera đây,10.689
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/p2fd9Ib-GdU/48.wav,trên lên xe là phải cởi giày các bạn ạ vì trong này nó không gian nó sạch sẽ,5.969
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/p2fd9Ib-GdU/53.wav,à đây đây anh cảm anh cảm để xuống quay tạm biệt với anh đông các bạn xem nha may quá anh cảm về rồi anh cảm mới đi ăn cứ để đấy cho anh cũng được,11.452
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-0_RpLr2SQw/5.wav,xin giới thiệu với quý vị và các bạn một gương mặt rất là quen thuộc duy cũng rất là thích bạn ý duy xin giới thiệu đây là phạm dũng chủ kênh vlong phạm dũng chuyên làm về cái cái trải nghiệm ở trong sài gòn cũng như là các cái tỉnh thành mà bạn ý qua,11.9319375
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-0_RpLr2SQw/20.wav,hai con người rất là điềm đạm những người anh mà mình có thể học hỏi rất là nhiều qua kênh này qua ngoài đời nữa thì hi vọng sau cái đợt này thì anh em minh sẽ kết nối với nhau nhiều hơn cho anh xin số của hai em nhá,10.019
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-0_RpLr2SQw/23.wav,vâng thưa quý vị và các bạn duy rất là vui mỗi dịp đến oke con dê lại đưa cho duy một cảm xúc khác đầu tiên những cái clip đầu tiên về những món ăn ngon,10.902
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-0_RpLr2SQw/24.wav,lần này là cái sự kết nối giữa anh em được gặp bạn dũng được gặp tú gặp một số bạn rất là xinh đẹp từ sài gòn đặc biệt là bạn của hà đây hà giống như là một chất,11.859
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-0_RpLr2SQw/25.wav,xúc tác không uống mà say duy thì uống bia rất là ít nhưng mà bây giờ cảm thấy là say nên là trân trọng cảm ơn em rất là nhiều dạ vâng,7.683
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-0_RpLr2SQw/26.wav,chúc em thành công,1.34
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-0_RpLr2SQw/28.wav,quán này chăm ra vào nhá rồi em,3.61
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-rxEz8DMnlA/13.wav,con đang nằm ngủ con có gấu bông bố nhìn này,3.15
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-rxEz8DMnlA/16.wav,bố ơi chắc ăn mát lắm bố nhở bố ơi mẹ đi đâu rồi đấy mẹ đi đâu rồi con chắc là mẹ thôi thế để phần cho mẹ nhớ,14.128
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-rxEz8DMnlA/17.wav,chắc là mẹ ở trong phòng bố ạ sau đó duy sẽ cho thạch trân trâu bố con rất thích ăn trân trâu bố ạ con cũng thế trân trâu kiểu là trà sữa,14.235
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-rxEz8DMnlA/20.wav,con không thích ăn cùi dừa bố ạ,2.2
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-rxEz8DMnlA/21.wav,à con không ăn đúng không vâng con không thích ăn cùi dừa bố ạ cùi dừa nó kiểu gì ý bố mời con con mời bố ạ con cảm ơn bố à con cảm ơn bố ạ,13.308
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-rxEz8DMnlA/22.wav,con đi uống nước lọc bố ơi thế tào phớ để làm gì ạ bố ơ đây chè thì không cần uống đâu con chè nó là nước uống rồi tào phớ để làm gì ạ bố à quên bố còn quên tào phớ đúng đấy con nhắc bố cảm ơn con,10.009
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-S4QRhrutak/0.wav,happy birthday to you happy birthday to you happy birthday happy birthday happy birthday to you chúc mừng sinh nhật con,13.1818125
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-S4QRhrutak/1.wav,chúc mừng sinh nhật con nhá lấy con bóng bóng kia áđể đấy cho đẹp tí về mình lấy sau nhá,8.385625
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-S4QRhrutak/4.wav,xin chào anh duy hello em,4.2295
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-S4QRhrutak/10.wav,và có món rau cho chị em mình ăn đây hay quá ngồng tỏi đây đúng không vâng ngồng tỏi xào anh ạ cô my ơi nước dưa hấu gì mà lạnh thế lạnh thế à để thổi nhá thổi nguội tí nhá,11.769
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-S4QRhrutak/12.wav,đây là cái bánh ờ bánh đa cái cái cái gọi là cái mỳ chũ anh ấy chiên chiên lên chiên lên vầng đấy anh ăn thử đi xin mời quý vị nhá mời em mời cả nhà,10.312
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-S4QRhrutak/13.wav,chị ơi ăn đi chị ừ em ăn đi,4.1
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-S4QRhrutak/23.wav,cô my ơi tại sao con cho cái ống hút này vào đây nó lại sủi ra bọt hồng,5.25
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-S4QRhrutak/24.wav,chắc là con vừa để bên dưa hấu ấy dá bên dưa hấu nó có màu ấy vậy nó có đổi ra màu hồng không để em cuốn cho anh miếng,12.478
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-S4QRhrutak/25.wav,thưa quý vị cuộc sống của duy rất là vui quanh bên mình là đều những người đẹp đi đâu cũng chỉ có mình là số một thôi đấy gọi là số anh là số hưởng đấy đấy chấm với cả nước chấm đây cơ nước chấm cá đấy ạ,13.762
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-S4QRhrutak/26.wav,một hai ba dô hai ba dô hai ba uống bố tại sao con thấy người ta thích một hai ba dô một hai ba dô lại một hai ba uống đưa cô lấy cho,17.321
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-S4QRhrutak/34.wav,con là em út mà rõ ràng chị như ban nãy bảo là chị ba em út gọi chị ba là đúng rồi nhà có ba chị em có ba chị em đâu chỉ có hai chị em thôi nhờ,12.829
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-S4QRhrutak/35.wav,đấy hôm nay là đi đến nhà cô my cô my mới thấy rằng ở nhà là bố mẹ là với chị ý là phải lắng nghe em ý suốt cá rang muối ở bên trên đây đó là lá lốt đúng không lác đác thì có bên ngoài thì em bọc với bột chiên à có một chút chị ạ,13.688
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-S4QRhrutak/36.wav,à anh ạ à vậy à con ăn nữa không con nhi ăn không nhi ăn thử miếng cá nhá duy mời quý vị my my đây đây rồi em duy mời quý vị,13.066
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-S4QRhrutak/37.wav,ăn những món cá của nhà em anh thích nhất đó là những cái vị tự nhiên của cá những cái gia vị em cũng không cho nhiều đâu đúng rồi ạ em không cho những cái gì làm những cái gì nó mộc nhất rất là mộc tại vì ăn ăn cá cá đã tươi rồi làm cái gì mộc nó cũng rất là ngon,14.478
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-S4QRhrutak/38.wav,cái câu chuẩn đó là mộc cái gì cũng mộc dạ vầng ăn mình cảm nhận thấy cái độ mềm độ thơm của cá luôn đúng rồi nói chung là kể cái cá hấp xì dầu này cũng thế cô my ơi lấy cho con cái thìa,12.132
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-S4QRhrutak/40.wav,các chắc nhờ dạ vầng cá rất là tươi và chắc tất cả những món này em đều chế biến toàn đồ tươi hết duy mời quý vị nhá mời em độ tươi ngon bố bố,11.856
/home/ndanh/STT_dataset/nghiem_thu_ytb_2022_02/split/-S4QRhrutak/41.wav,con cho bố này đây là đây là bánh ấy sắc màu luôn bố ạ bố cảm ơn con bố cảm thấy đẹp không bố có thấy đủ sắc màu không,9.648
